place_id,name,address,latitude,longitude
"ChIJ0wLeTvcVrjsRu-8tKDtwW-w","Shell","opp. Ramaka Mandir, 127 Bull Temple Rd, opp. Ramaka Mandir, Channi Rd, Bengaluru","12.953503","77.56741"
"ChIJ9dYp7yo-rjsREBm4keC1FN8","IndianOil Petrol Pump","near Rani Chennamma Circle, 281, 100 Feet Ring Road, Padmanabhanagar, Banashankari, Bengaluru","12.9222146","77.5600343"
"ChIJsxM8vgkWrjsRz5F_o-Kaie8","MAHENDRA ASSOCIATES","54, Sadar Patrappa Road, Bengaluru","12.9648033","77.58095639999999"
"ChIJ29IXwZYVrjsRNwZ47ylafp4","Bharat Petroleum Corporation ltd","Southend Circle, Jayanagar, Bengaluru","12.9365547","77.5805109"
"ChIJ7_yVpv0VrjsRKywZCmCeCAQ","Bharat Petroleum Corporation ltd","No.24, opposite CCB Office, 1, Mysore Road, Briand Circle, Bengaluru","12.9640549","77.57043829999999"
"ChIJWTaEpt0VrjsRENUxu2byMSE","Gogas Auto LPG","5, Lal Bagh Main Road, Vinobha Nagar, Sudhama Nagar, Bengaluru","12.9586423","77.5868661"
"ChIJ44s6Cd4VrjsRP1mBJiI7Ro4","TotalGaz LPG Station","9th Floor, G9, 1st Cross Road, Sampangi Rama Nagara, Sampangi Rama Nagar, Bengaluru","12.9615297","77.5856386"
"ChIJQULpUesVrjsRM6CUe5BNwG4","Hindustan Petroleum Corporation Limited","45, Vanivilas Road, Basavanagudi, Bengaluru","12.9480351","77.5733845"
"ChIJl9gekMMVrjsR5swhlPHpHQg","IndianOil","No 2, Dr MH, Marigowda Road, Sudhama Nagar, Bengaluru","12.9521491","77.5892154"
"ChIJeZ1kGMQVrjsR6y3GbpW6TP4","Shell","Hosur Road, Mavalli, Bengaluru","12.9496054","77.5928571"
"ChIJpZ7N3HkWrjsRoHK39_xMVH4","Shell","next to UB City, 24, Vittal Mallya Road, Bengaluru","12.971323","77.59702999999999"
"ChIJK43lk5QVrjsRMkYnPCA_KS0","IndianOil","Ground floor, Rashtriya Vidyalaya Road, Basavanagudi, Bengaluru","12.941932","77.580376"
"ChIJG0yR0L8VrjsRwx3OMQkH1_U","Sipani Total Gaz","10, T Mariappa Road, Jaya Nagar 1st Block, Jaya Nagar East, Jayanagar, Bengaluru","12.9420477","77.5854052"
"ChIJ0Y9u9XoWrjsRB0_j1PSoQl8","Hindustan Petroleum Corporation Limited","6, Kasturba Road, Bengaluru","12.975903","77.5978703"
"ChIJK_ylv8cVrjsRMov1DipUcWo","Aegis Autogas","Reliance TimeOut Corner, Wilson Garden, Hosur Main Road, Arekempanahalli, Hombegowda Nagar, Bengaluru","12.9461189","77.5949792"
"ChIJBRGQa8QQrjsR16GIvG6C9Hw","Bharat Petroleum Corporation ltd","93 5th Cross, near Central School, Dr, Doctor Rajkumar Road, SSI Industrial Area, Bengaluru","12.9805953","77.5571782"
"ChIJL4JG6ccVrjsRYyIKr0k7jv4","Bharat Petroleum Corporation ltd","opposite 10th Cross Road, 53, Hosur Main Road, Arekempanahalli, Wilson Garden, Bengaluru","12.9457943","77.5952751"
"ChIJm4eH54oVrjsRc0JCLrQaEh4","Hindustan Petroleum Corporation Limited","Survey No, 73/7, 3rd Cross Road, Mount Joy Extension, Hanumanthnagar, Bengaluru","12.9415087","77.5641517"
"ChIJVVqFEG8WrjsR_MNU-VrDwXI","Hindustan Petroleum Corporation Limited","5, Raj Bhavan Road, Bengaluru","12.982293","77.59411589999999"
"ChIJ-Ug8qvE9rjsRmG7nP01mbnw","IndianOil","10, 3rd Cross, Doctor Rajkumar Road, S.S.I.Area, 6th Block, Rajajinagar, Bengaluru","12.981062","77.55828009999999"
"ChIJwa_kgJkUrjsRzRYAfG7YFFM","IndianOil","No Ca/11, A19, Th Main Road, Sector 2, HSR Layout, Bengaluru","12.90729","77.644684"
"ChIJh7f9zL8UrjsR4bORFlPBtHI","IndianOil","13/1, Hosur Road, Singasandra, Bengaluru","12.8812099","77.64530169999999"
"ChIJPaf9zL8UrjsRx2CA0u4t_pM","Shell","near Shell Petrol Pump, 137 20th Main, Hosur Road, Bommanahalli, Bengaluru","12.9005571","77.6335166"
"ChIJuSCRwk1rrjsRMit8cJkex6w","IndianOil","Sy No 65, next to Manipal County Road, Singasandra, Bengaluru","12.8741093","77.6411957"
"ChIJb1hsjl4TrjsRrMoKvgpnQT0","IndianOil","Site No 3839 & 40, RRR Group, Haralur","12.8990184","77.6584068"
"ChIJP0sKWY4UrjsRELVEEJYOlW4","Hindustan Petroleum Corporation Limited","opposite JSS Public School, CA Site No 1, 14th Main Road, Sector 4, HSR Layout, Bengaluru","12.9152997","77.6383182"
"ChIJr7nwVIYUrjsRIO5kkegWuMM","IndianOil","Survey No 38, Ring Road, Sector 4, HSR Layout, Bengaluru","12.9210236","77.6448992"
"ChIJc9iyb7RsrjsRV2RKK0b2Vv4","IndianOil","Ground Floor, Junction, Naganathapura, Rayasandra, Bengaluru","12.8761804","77.67152200000001"
"ChIJeVq-lEATrjsRrE6lRyUNM_A","Shell","Hosa Rd, Hobli, Srvyno25/1, Varthur","12.899336","77.675489"
"ChIJb-eKI3ATrjsRW3lacy-te3o","Hindustan Petroleum Corporation Limited","Sy No 23, Haralur Main Road, Ambalipura, Sarjapura, Bengaluru","12.914749","77.666963"
"ChIJw-oNKn4UrjsRB7KutfyqOIg","IndianOil","Khata No 267, No 97, 6/1, Sarjapur Road, Agara Village, Bengaluru","12.9247825","77.65069319999999"
"ChIJNV9Qw2MUrjsRPamWXVRqje4","Nayara Petrol Pump","1st Main Road, Koramangala, Bengaluru","12.9280599","77.6372119"
"ChIJq3NPE1YUrjsRRc7yY3L8wFc","SUPERGAS Auto LPG Station - Sapthagiri Enterprises","2/26, BEML Main Road, Maruthi Nagar, Madiwala, Bengaluru","12.924324","77.614532"
"ChIJqZyY1sgUrjsRd0_mGFZv5KQ","IndianOil","4, 6th Main Road, BTM 2nd Stage, Bengaluru","12.9163592","77.605283"
"ChIJ9wejXwAVrjsR7oZFbCYiVkM","lpg auto gas bunk","1, Kudlu Main Road, Krishna Reddy Industrial Area, Hosapalaya, Muneshwara Nagar, Bengaluru","12.8903348","77.6436655"
"ChIJY0S4ahoVrjsRj4FKKuhJIVs","IndianOil","Survey No 82/2, Singasandra, Bengaluru","12.8854131","77.6418443"
"ChIJW4tDPkEVrjsR9psowcBuaMA","Shell petrol pump","49 Hosur Road Begurhobli, Situated at, Singasandra, Bengaluru","12.883492","77.642851"
"ChIJYfoEvkAVrjsR7_xcTOoBAQw","CHIDANAND R Service","VJVP+J5R, 29, Hosur Road, Papannareddy Layout, Garebhavipalya, Garvebhavi Palya, Bengaluru","12.8940455","77.6353132"
"ChIJY3qvDOUVrjsRwHUQbvkuPe0","Manu gas agency","VJWM+495, Om Shakthi Layout, Hongasandra, Bengaluru","12.8952523","77.6334749"
"ChIJ7XRcSwAVrjsRBCO7yNaGk7Y","GAIL CNG PUMP","267, Mico Layout, Garvebhavi Palya, Bengaluru","12.8965042","77.6349718"
"ChIJfzfjs9ZtrjsRXOdftINDNeI","IndianOil","Sy No 95, Chandapura- Anekal Road, Bengaluru","12.7977114","77.7060523"
"ChIJERsGlUlsrjsRK2tpzQOP_Rs","Total LPG Gas station","Tranquil City, Bommasandra Village, Bengaluru","12.8153247","77.6924116"
"ChIJtXBwXzNsrjsRxKzJUEid0cg","IndianOil","Amenity, next to ESI, Plot No 145/B, Hosur Road, Bommasandra Industrial Area, Bengaluru","12.8151733","77.6913872"
"ChIJGwGwRnptrjsRYiMKcNFhFnY","Don 4","RP52+3GF, Unnamed Road, Tranquil City, Bommasandra Village, Bengaluru","12.8076859","77.70128380000001"
"ChIJkWlsXzNsrjsRnrXN_4uGtKg","IndianOil","Plot No 240/C, Hosur Road, Bommasandra Industrial Area, Bengaluru","12.8083477","77.69811039999999"
"ChIJEQPIEdJtrjsRQDyKoXKQArw","Gowtham Oil","India","12.8021879","77.7042074"
"ChIJMfHudoxtrjsR_2Fkk1FycSk","IndianOil","Sy No 121/3, Hobli, Chandapura, Attibele","12.8053291","77.7063127"
"ChIJwTOplKBtrjsRxl-qp5Z5nHw","MITHUN Mistry","RM8W+MXV, Bommasandra","12.8167303","77.6974369"
"ChIJC2Wx9mJurjsRjvyC77twneM","Hindustan Petroleum Corporation Limited","S No 77, Chandapura- Anekal Road, Chandapura, Iggalur","12.7945563","77.706521"
"ChIJNcTIxh5trjsRYCbPSAmiT4g","Shell Petrol Bunk Chandapura","Hale, Terracon Doctors Enclave, Chandapura, Bengaluru","12.8000258","77.71383879999999"
"ChIJpyrFWxptrjsRZRXUvCiXa6Y","SAKALASPUR ENTERPRISES","near Dmart, Hosur Road, Bengaluru","12.8168964","77.6914194"
"ChIJn99ZJoltrjsRvW9mx13GxMo","IndianOil","233A, Bommasandra Industrial Area, Hosur Road, Muthanallur, Anekal","12.8169517","77.69107489999999"
"ChIJDwrUHbxtrjsRCrpPBlumbSw","BHARATH PETROLEUM , PETROL PUM - RK FUEL STATION","HAL, Chandapura, Bengaluru","12.7993738","77.7165083"
"ChIJ1a-uDgBtrjsRo3HEgj_a7fA","RK FUEL STATION","opposite Nisagara Keerthana Apartments, Hosur Road, Biotech Park, Chandapura, Bengaluru","12.7991444","77.7166261"
"ChIJAS-sgh9trjsRPu8hraiRFjM","Anjanadri Fuels Nayara Petrol Bunk","RM7M+RJJ, Canara Bank Road, Bommasandra Industrial Area, Bommasandra","12.8145954","77.6840264"
"ChIJ-UItnyxtrjsRwJp20JJkFDo","S4 Staffing","NTOA, Hosur Road, ATTIBELE, Thirumagondanahalli, Bengaluru","12.7963034","77.7181351"
"ChIJG4cFz2dtrjsR6sn7GmncWBE","Bharat Petroleum Corporation ltd","NH 7, Anekal, Chandapura, Bengaluru","12.7956695","77.718532"
"ChIJPe1EREFsrjsRsaBXr2k4TDU","SHELL - BOMMASANDRA","5c/1, Bommasandra Jigani Link Road, Bommasandra Industrial Area, Bengaluru","12.8179","77.68128829999999"
"ChIJk7aJxn9prjsRt1YcNlQeAmo","Shell","47/D APC Circle Road Bridge Jigani Link Road, Hosur Road, Jigani","12.817917","77.68127799999999"
"ChIJAU3n8zZvrjsRT-h4yWDgiMo","IndianOil","Sy No 176/3 Bidaragere, Attibele Hobli, Anekal, Bengaluru","12.8175421","77.6777486"
"ChIJH3pd7d5trjsRe-psDBsaKI4","Hindustan Petroleum Corporation Limited","Survey No 33, Chandapura, Attibele","12.776084","77.769616"
"ChIJ7yAwZ6dxrjsR5s_jNosVQzw","IndianOil","No 18, opposite Ashok Leyland Plan, 1, CIDCO, State","12.765539","77.790925"
"ChIJFVjv2y5yrjsRXWUchLdbSKQ","Dhathri Fuels (NAYARA Petrol Pump)","Survey No.268/4 (Old No.268/2, Bidaraguppe, Attibele","12.8022034","77.78277"
"ChIJ41r5a_txrjsRO2t2zXZfbag","IndianOil","Survey No 2 Krinasagara, Anekal, Attibele","12.784407","77.752113"
"ChIJMwLn9P1xrjsRNuIZNMy6GfM","PEARL VALLEY FILLING CENTRE","near Sk Bar Guest Line, 01, near Sk Bar Guest Line, Bengaluru","12.7866582","77.74545599999999"
"ChIJ-4AoustxrjsRpz11oRbt2A4","Bharat Petroleum, Petrol Pump -Lake Side Fuels","Zuzuvadi","12.7706501","77.7864967"
"ChIJRRmFYwBxrjsRj2KfbheV0Y4","Hindustan Petroleum Corporation Limited","Bengaluru, Survey No 45/3 NH 44, Anekal, Attibele Near Attibele Toll","12.774789","77.781121"
"ChIJw2YAOBlxrjsRoDbXqGfbLnM","Bharat Petroleum, Petrol Pump -Shri Lakshmi Venkateshwara Fuels","ATTIBELE ON ANEKAL RD, BANGLAORE URB","12.7717768","77.7709236"
"ChIJC8UXDr9xrjsR12VkbSEjMvo","IndianOil","Sy No 188, 1, Chandapura - Anekal Road, Attibele","12.7687632","77.769848"
"ChIJPfi0OARxrjsR-mp68KV66e4","Bharat Petroleum BP Petrol Pump","QQ5X+C5X, Sipcot Ph. I, Hosur","12.7586034","77.7979797"
"ChIJO_kTEjpxrjsRmnGgCxBMUlI","RAGHUVEER fuel service station","3, Attibele - Anekal Road, Kuvempu Nagar, Attibele","12.768538","77.7697706"
"ChIJjTizTwBxrjsRA-MH0CFijmc","AREHALLI COMCO HPCL","QQ6C+VQ, Arehalli","12.762133","77.771986"
"ChIJb9-2bQBxrjsRmxVS_nd9nt0","Emission testing centre","QQ5X+78M, Sipcot Ph. I, Hosur","12.758306","77.79834579999999"
"ChIJv4IgxY1xrjsR7Il0fuEjJEc","MRPL HIQ (SHRUDU FUEL STATION)","105/2, TVS ROAD, AREHALI VILLAGE, Bengaluru","12.7607852","77.7724478"
"ChIJoea-K7FxrjsRPQZfOAvqUF8","IndianOil","Hissa No 294, Sy No 118, Anekal, Hobli, Ballur, Attibele","12.758001","77.774101"
"ChIJwyOv7NhxrjsRb1FqSRAiDMw","IndianOil","Survey No 1/1, Hobli, Indlabele, Sampangiram Nagar, Attibele","12.7921413","77.777632"
"ChIJqbcmrvlwrjsRAunJ9XCebyM","Sai Fuels","PQXV+635, ESI Ring Road, Mookondapalli","12.7480028","77.7927279"
"ChIJ3W26VQBxrjsRC_Z4wkNto-o","Nayara Energy Petrol Pump","PQWJ+G84, State Highway 85, NRI Center City, Hosur","12.7466435","77.7809668"
"ChIJuXn1rK1xrjsRCeXZWQLBOpA","Essar Petrol Bunk","Attibele-Rayakottai Road, NRI Center City, Hosur","12.7466439","77.7806717"
"ChIJ25uv0ONwrjsR3afK22PoN_0","NATIONAL SERVICE STATION","near Chennai silks, Bangalore main road, Hosur","12.7480647","77.80787339999999"
"ChIJ_zXYHoJ3rjsRct3KAiEZYR8","Hindustan Petroleum Corporation Limited","Electronic Complex, Plot No 20, Dharmapuri-Bengaluru Road, Sipcot Phase II Industrial Complex, Krishnagiri","12.715701","77.883701"
"ChIJo2lsqP15rjsRcU1W6iq7URI","Hindustan Petroleum Corporation Limited","S No 25/17, 25/18 A & 24/10B2, Rayakotta Road, Naligabetta Agraharam","12.705801","77.845201"
"ChIJ09OMN_t5rjsRysubrbZ8KWA","IndianOil","Rs No 579/1B Onnalvadi, Rayakotta Road, Avalapalli","12.7010847","77.84760279999999"
"ChIJHwdtv-p5rjsRNqRAi1iO8ao","Essar Petrol Bunk","MVP5+V86, Rayakotta Road","12.687158","77.8582565"
"ChIJC_j-wKx3rjsRBLDvcpiIGuE","Muneswara Chekken Center","Ashook Lailand, Uned 2, Ganthinagar, Hosur","12.7253949","77.8751425"
"ChIJfz-5YgB3rjsRen4RwWcGP5A","Iocl","PVF6+V6J, Service Road, Moranapalli","12.7250198","77.8608936"
"ChIJY-uNfYN3rjsRyATxrLYDfl8","Ankit","Fuel Pump, Krishnagiri","12.7260032","77.85459279999999"
"ChIJxSo3bwB3rjsR4WqDyolypRE","Popular fuels","PVG3+CJG, Service Road, Maruthi Nagar, Moranapalli","12.7257512","77.8540664"
"ChIJFys6sdJ3rjsRtLbpEOfjY1Y","Bharat Petroleum, Petrol Pump -T.V.Sundram Iyengar & Sons Ltd","PERANDAPALLI, NH-7 HOSU, KRISHNAGIRI","12.711809","77.89564639999999"
"ChIJE_iI2-N3rjsRvMjCIK0Kg5A","IndianOil","Lock No 11006, 635 109, 11007, Nh 7, Perandapalli, Hosur","12.7100878","77.89718739999999"
"ChIJobpjLgt3rjsRbakG1x35EWU","Anand Fuels","S No 419/1A, Lock No Ig 7107 Mornapalli, Avalapalli","12.7270169","77.851435"
"ChIJ3bsS9EZ3rjsRft6Q23vgNXs","IndianOil","S No 419/1A, Lock No Ig 7107 Mornapalli, Avalapalli","12.7272759","77.8512068"
"ChIJZ7jvG_x3rjsRswO7R3Vp9_8","Havish Petroleum (HP)","196/2, Bangluru road, Dommasandra, Sarjapura Hobali,Anekal, Dommasandra, Bengaluru","12.7267786","77.8497921"
