place_id,name,address,latitude,longitude
"ChIJM4-o0CNn5DkRjyDhMh4AN0I","IndianOil","Ground Floor, Mohanvita, Kartowa, Rajganj, Bhutkidangapara","26.5890427","88.50376229999999"
"ChIJ80VwLA5D5DkRSWKq7wCmtcs","Hindustan Petroleum Corporation Limited","Ground Floor, Jugibhita, National Highway 27, Gandermore, Rajganj, Bhutkir Hat, Jalpaiguri","26.62222599999999","88.46655009999999"
"ChIJX4T5QUlp5DkRx2qIgxW67ik","IndianOil","Jalpaiguri, Ground Floor, Ambari Falakata Bhaktinagar, Kamarvita, Bhutkidangapara","26.63899430000001","88.5009864"
"ChIJy5jBXORn5DkRsumnhI5stAw","Petrol pump","Gadra to fatapukur road, Jalpaiguri","26.557008","88.4916676"
"ChIJJ5LtgEZm5DkR8UpPyQ_r_0o","Siliguri Point","HGCJ+G2V, Kismat Sukani","26.5713675","88.5300314"
"ChIJ5b3cUSV75DkRcPyxASjujJI","IndianOil","Ground Floor, Patkata, Raninagar, Jalpaiguri","26.536181","88.64813099999999"
"ChIJC-bDsb575DkRJPmtn2bIoDM","Shivaco Associates LPG Bottling Plant","GJQX+CX2, Raninagar, Jalpaiguri","26.5385117","88.64988579999999"
"ChIJq_Cw7TB75DkRZHBE0va5FAM","IndianOil - SWAGAT","Industrial Growth Centre, beside Raninagar CocaCola Factory, Raninagar, Belacoba","26.5389743","88.641806"
"ChIJ8QkUzGx75DkRTbusk1kptrs","Nandy Automobiles","Haldibari More, Jalpaiguri","26.5346422","88.6623975"
"ChIJzTZwzZd75DkRTGCkctAEzU0","Reliance Petroleum","Ground Floor, Pangabattala, Karjeepara, Kotwali, Raningr, NH, 31D, Jalpaiguri","26.5409177","88.63103180000002"
"ChIJmcX688F95DkRuSzvmM5CaLg","IndianOil","Ground Floor Charakdangi, Bahadur","26.494001","88.64590009999999"
"ChIJDyjd1nVl5DkR3kMzrd5AAeg","Bharat Petroleum, Mohuya Service Station","National Highway 27, Doshdorga","26.5476298","88.60643549999999"
"ChIJn0FxPwqH4zkRlP60b3aPP88","Bharat Petroleum Sainath Fuel Station","HR36+P7X, Uttar Madhabdanga","26.5543625","88.8107441"
"ChIJl9w00q2H4zkRNlqZP9Iflbc","IndianOil","Ground Floor, Maynaguri","26.5630035","88.81919429999999"
"ChIJ8xBL0q2H4zkRjW8BvsE1Raw","Bharat Petroleum","HR8C+3QW, Puraton Bazar, Maynaguri","26.5652493","88.821955"
"ChIJWYqp03OH4zkR4PGJGep4JIo","Bharat Petroleum","GRW3+X46, State Highway 12A, Madhabdanga","26.5474048","88.8027762"
"ChIJ-UPrJwCH4zkRRZUzrbsNgbQ","MAYNAMATA FUEL STATION HP PUMP","Uttar Madhabdanga","26.5497537","88.8206257"
"ChIJg1yGe9mH4zkR8WygiJvPzQE","IndianOil","Ground Floor, Madhabdanga- Mainaguri Road, Maynaguri","26.548087","88.820004"
"ChIJfVCHbCOH4zkRB5N3NiFM-GM","Bharat Petroleum, Petrol Pump -Mousumi Serivce Station","MATHABHANGA, COOCHBEHAR","26.548607","88.805968"
"ChIJiV58kF2G4zkRX2M9v6B7LTc","IndianOil","Ground Floor, Near BD Office, NH-31, Maynaguri","26.564366","88.84482009999999"
"ChIJ-5tHq3Na2jsRYc5yf8I83Wg","Indian Oil","Ground Floor, Badaitari, Barnish, Maynaguri","26.5415515","88.7921956"
"ChIJVxXvWHmG4zkRbPSIxgPBuAI","Hindustan Petroleum Corporation Limited","Ground Floor, Jhajhangi, Tekatully, Maynaguri","26.562595","88.855436"
"ChIJuR7hZgCH4zkRdBT9a26jECw","CNG PUMP","HV73+3XW, Tekatali","26.5628519","88.8555427"
"ChIJ8xlFLgCH4zkRBOn3GfFXpzM","Jio-bp Mobility Station (Jio Petrol Pump)","GRCR+Q8W, Uttar Bhuskadanga","26.521442","88.8415811"
"ChIJQ6x0Kr-H4zkR8iy3zTCcjyU","Bharat Petroleum","GR7V+32G, Dakshin Bhuskadanga","26.5122021","88.8425551"
"ChIJwf0r9kKa4zkRiuSAHrTAaE0","IndianOil","East Altagram Dhupguri, Gauhati","26.5792879","88.9908993"
"ChIJ-SwzrmKR4zkRQ0Nr_g6E3FI","BPCL Petrol Pump","517, National Highway, Purba Magurmari","26.6116939","89.0082341"
"ChIJqSUO0-GR4zkRS1RlhfQzMfo","IndianOil","Ground Floor, Dhupguri Nathua Road, Altagram, Paschim Magurmari","26.6134694","88.9868718"
"ChIJjaVvLBSa4zkRK1SRzM9TCcU","IndianOil","Ground Floor, Dhupguri","26.584216","89.003168"
"ChIJu2M-1OqR4zkRH9lZWWpW0JE","Jaanu","Kalirhat Kalirhat, Jhar Magurmari","26.633495","88.98192"
"ChIJH9OF69qb4zkRXFI14E-m0QM","Tata Motors Authorised UREA PUMP","HXGP+V9M, Bhemtia","26.5774911","88.9873353"
"ChIJBWeUo1Sb4zkRBVJ4VByG_jE","Hindustan Petroleum Corporation Limited","Ground Floor, Madhya Boragari Vidyashram, College Road, Dhupguri","26.5656647","89.0085964"
"ChIJG19UcymZ4zkRtXNkkzWwkxU","Ananda","Ananda, College Para, Dhupguri","26.5714386","89.0348178"
"ChIJ36VUwfOa4zkRvZ_Vc2MhmeM","Hindustan Petroleum Corporation Limited","Ground Floor, East Altagram, Dhupguri","26.576239","88.973417"
"ChIJsVb0PTOU4zkRBOmX7d8hxAU","Bharat Petroleum Gas Station","SH 6","26.7151264","89.05497009999999"
"ChIJz8VY-yuU4zkRbwX4SBnxhQ8","Dooars Fuel Station","Telipara, Sakojhora D","26.7045673","89.0516822"
"ChIJf0tDXeSV4zkRv8vWMUnAxBg","Hindustan Petroleum Corporation Limited","Ground Floor, Ethelbari Crossing, Birpara","26.707021","89.08186599999999"
"ChIJyZMOsyGV4zkRXxRCQNNgKhE","Star Fuel Station. By Indian Oil","P34R+CGV Jagijhora Barabak, West Bengal Ethelbari","26.7060625","89.0913125"
"ChIJb4uZPnOV4zkRSrC_yLErNhc","IndianOil","Ground Floor, Ethelbari, Birpara","26.704568","89.093921"
"ChIJ1c0pDgC_4zkRx09QLqPJLBE","Petrol Pump Under construction","P33W+PMV, Rishi Road, Dimdima","26.704366","89.0966783"
"ChIJDfoNqGaV4zkRf5puE0dzcK8","Hindustan Petroleum Corporation Limited","Jalpaiguri, No AH/48 NH 517, Telipara Near Telipara More","26.704438","89.055849"
"ChIJodO6XwC94zkRDMuQmCPq7ZI","Khwaja Garib Nawaj Energy Station Petrol pump","Patrol pamp+GR4, Chengmaritari","26.7042466","89.0518891"
"ChIJdSaYij264zkRBFwQOvRF1Mk","Hindustan Petroleum Corporation Limited","Ground Floor, Pashchim Khayerbari","26.6841608","89.2276244"
"ChIJs0wAZQC74zkRKUF9thS7xqk","M/S CHANDA FUEL SERVICE STATION(Largest Petrol Pump in North Bengal))","CHANDA FUEL SERVICE STATION, 09, Jalpaiguri","26.6892785","89.1826105"
"ChIJF-WUc1W74zkRKOeJkiTMyDg","IndianOil","Ground Floor Uttar Sishubari, Madarihat, Gopal Bagan, Jalpaiguri","26.692801","89.1756901"
"ChIJQwmuPZq_4zkR-cZ9zWNYhy0","Vaishnavi Service Station","NH31A, Bhagatpara, Uttar Shishubari, beside Gopalbagan, Birpara","26.6940123","89.17411919999999"
"ChIJc1zMfwC74zkRHTEwM__lyK8","Bharat petroleum Isha Filling Station","J6R2+F59, Falakata","26.6411567","89.20049499999999"
"ChIJJ0esr2y34zkRbv0FZ9PNEk0","INDIAN OIL CORPORATION LIMITED","GSPL PIPE LINE. P.O, DIST, PNI, Madhya Madarihat","26.7306553","89.26526779999999"
"ChIJzf6cJtm24zkRmpAJU81goIg","IndianOil","National Highway 317, Purba Khairbari","26.7174874","89.2872079"
"ChIJNTVfKfK34zkRE4HPmx6uoSM","Reliance Petroleum","Plot No 1105, North, Madhya Madarihat","26.7035998","89.28412569999999"
"ChIJJ8SyIj2x4zkRX-Kg3ul7jKQ","IndianOil","Ground Floor, Madarihat","26.690118","89.277565"
"ChIJHZhkAnxS4jkRh6zd3WbvRt4","IndianOil","Ground Floor, Nimti Domohani, Jalpaiguri, Rtkm 44 Kms,Gopaldashat, Kalchini","26.601056","89.440793"
"ChIJ7Tm-8w1Z4jkRiWPtyypRGXo","IndianOil","Ground Floor, Samuktala Road, Tatpara","26.4873781","89.61419459999999"
"ChIJt_FW2BBZ4jkRsKLzZYqTvnA","IndianOil","Samuktala Road, Tatpara","26.5022858","89.6218897"
"ChIJhcdqFgJf4jkR2rJwToMXO-k","IndianOil","Ground Floor, Samuktala Road, Bhelukdabri","26.486898","89.634697"
"ChIJS-RZK8Ze4jkRaOL1qzTTcO4","Assam Oil Petrol Pump","FJPM+JWF, Uttar Majid Khana","26.4865549","89.6347941"
"ChIJPyvl6E5Z4jkR5tx8RFDFmQg","Bharat Petrol Pump - N.N ROY SERVICE STATION","Chandijhar","26.4671476","89.57747499999999"
"ChIJjUfUy9Rb4jkRZjufpfKglD8","IndianOil","Ground Floor, Garam Basti, Putimari","26.5166774","89.58814029999999"
"ChIJuXdutlFZ4jkR4P7XOFRSWaA","Bhatibari Bharat Petroleum","FJ27+6XF, Saudpara","26.4505512","89.6149202"
"ChIJU8CvY9BZ4jkRqmwTdpr_L2o","Dooars Filling Station","near Bhatibari, Karjjipara","26.4503435","89.61464130000002"
"ChIJO6QMM5Nb4jkRgoJHUgj5LLo","Ajay Barman","Ajay Barman, Putimari","26.5286701","89.5867554"
"ChIJQZcscgBj4jkRvfGhSCodlAU","CNG PUMP (BPCL)","FRC9+4VX, Baidyabati, Barobisha","26.4704131","89.81973909999999"
"ChIJ1-P3pQNj4jkRW10FPUJuDoI","Petrol Pump- Bharat petroleum","NH-31C, Barobisha, Barabisa","26.47047329999999","89.81956699999999"
"ChIJNzGV9qRj4jkRLJPYIhLSQqU","IndianOil","Ground Floor, Nh 27, Naziran Deuti Khata Road, Bakshirhat","26.46793499999999","89.83788"
"ChIJ54etr7Zj4jkR03GYXG4j5eY","IndianOil","Ground Floor, Lake Town Road, Barobisha","26.47289","89.79839799999999"
"ChIJB26Qud1j4jkRbcpgejy5DUU","Hindustan Petroleum Corporation Limited","1498 & 1500, Plot No 1467, National Highway 27, Baxirhat, Baruipara","26.4632538","89.8467814"
"ChIJ0WQHbdRi4jkRU5LzhwOA7VE","HP PETROL PUMP - KAMALA FILLING STATION","Simultapu Srirampur NH31C, Gauhati","26.461506","89.847135"
"ChIJJXELfAB94jkRZj4K4JrL7hM","TATA D.E.F Nijam Refiling Centre","FV48+8J9, Pakriguri","26.4557851","89.86661579999999"
"ChIJ75ZqjZV_4jkRIWNggkkv0Xc","IndianOil","Ground Floor NH 31C, Anthaibari, Gossaigaon","26.447345","89.981922"
"ChIJizV_HrWBWDcRHGICc5cNaX0","Bharat Petrol Pump, ভাৰত পেট্ৰল পাম্প","F222+62W, Blockkuti","26.4506011","90.0000848"
"ChIJ7Z3wO5l_4jkRpKuJEQJPcQo","BRAHMA ENTERPRISE","Kamarpara","26.4329568","89.9737224"
"ChIJe9PQLzl_4jkRQl9DE3c4UhQ","Barek Store","23, Korimbaza","26.4582993","89.9683677"
"ChIJf1hTCdB_4jkRx7fM9Ad5_BY","IndianOil","Ground Floor, Gossaigaon","26.4317381","89.9747898"
"ChIJUX2SPEp-4jkR9oDAnFWBeeo","IndianOil","Ground Floor, NH 31, Anthaibari","26.4446976","89.959111"
"ChIJ5wVXmYOBWDcRZLzScCaOef0","Sunjourang Petroleum","near Joyma, Joyma Road, near Joyma, Market, Joyma-I","26.4669144","90.0038443"
"ChIJQxhneMWBWDcR5dKmzCxzuAA","Brahma Filling Station Bharat Petroleum","F2H6+GQ6, NH-31C, Gossaigaon","26.4787977","90.0118902"
"ChIJQ2l4tH-FWDcRVKCJpAOchIM","IndianOil","Ground Floor, Bairali, Kachugaon F.V.","26.562695","90.07651969999999"
"ChIJk3UBeQ-M4jkRNW8GFs3wfIU","Reliance Petroleum","Dag No138, Patta No 4, Gossaigaon, Guma, Tamarhat, Chotoguma, Gossaigaon","26.5779618","90.04915439999999"
"ChIJt9NYs3jzWDcRcpkNj41ftoQ","Star line station","H84R+F78, Karigaon","26.556157","90.3407167"
"ChIJQ9ijruDzWDcRcMaFGS2m_Ro","IndianOil","Ground Floor, Karigaon","26.5459728","90.35481829999999"
"ChIJDVTR8sjzWDcRLf-YmpBdUXA","Star line station","Karigaon","26.5450625","90.35531250000001"
"ChIJD7M23NEGWTcRJTL0Oqx2lYw","Hindustan Petroleum Corporation Limited","Ground Floor, NH 31, Goraimari, Bongaigaon","26.4763614","90.6834151"
"ChIJ68nNEOoGWTcRhUv01A0N8Cs","IndianOil","Ground Floor Bijni, Ananda Bazar, Moutara","26.483497","90.69711699999999"
"ChIJaz4xlNIGWTcRx_VDUQqFG1o","IndianOil","Ground Floor, Nachanguri Rakhaldubi, Goraimari, Ananda Bazar, Bongaigaon","26.475776","90.67917"
"ChIJ-QPJuq6XVzcRFUBzBMTOf_M","IndianOil","Ground Floor, Bolchugre, Near Chokpot Police","26.476322","90.67594539999999"
"ChIJ93aglb1SWDcR4ysro7rD9ig","IndianOil","Ground Floor, Near Bajali College, NH 31, Goraimari, Bijni","26.4801033","90.6703637"
"ChIJQQTBtNwGWTcRLpwdIbN1WTo","IndianOil","Ground Floor Gerukabari, Bijni, Ananda Bazar, Bongaigaon","26.476806","90.692689"
"ChIJETIC2KcHWTcRRAfFBq5cSpY","TATA UREA PUMP","FMGV+V8M, State Highway 2, Monakocha","26.477214","90.6933105"
"ChIJmb65unMBWTcRWjEwNV0s0d4","IndianOil","Ground Floor, Goraimari","26.48531059999999","90.66701809999999"
"ChIJPx8BH-wHWTcR6VChfZ1Ht3g","Petrol Pump","GM3X+F37, Gerukabari-Bijni-Amteka Road, Doturi","26.5036687","90.6976691"
"ChIJP9PEtMgBWTcR1FfS1r4vpg8","M/S.HP LOTUS Petrol pump,Hapachara","Ground Floor, Bijni","26.4783448","90.6380985"
"ChIJgx6a0fkGWTcRh1wjLjPWYYQ","Hindustan Petroleum Corporation Limited","Ground Floor, NH 31, Bijni","26.471954","90.72581199999999"
"ChIJS5Qo8AYJWTcRLb0K9EQ-qWY","IndianOil","FR73+J5F, Ground Floor Adlaguri, Borbilla, Manikpur","26.468282","90.797882"
"ChIJl8d-UaULWTcRoR0jFEA4CpU","IndianOil","Ground Floor, Sorbhog","26.4765011","90.8582996"
"ChIJ3Vp18FwLWTcRkraVb0l7w2A","Hindustan Petroleum Corporation Limited","Ground Floor, Howly","26.4763733","90.8583266"
"ChIJu3jTj7cLWTcR93J4_Vrr-vE","M/S Dipali Gas Agency Godown, Sorbhog","State Highway 2, Nil Chaka Bausi","26.4730896","90.87028289999999"
"ChIJ-a8dEnQJWTcRyjb0ju6MPpg","Jio petrol pump, manikpur","FRQ7+4HH, Garoleti","26.4878171","90.81399789999999"
"ChIJ0T9TTJELWTcRhCjxFEQ-jWo","Hindustan Petroleum Corporation Limited","Ground Floor, Dakshin Ganakgari, Sorbhog","26.4766667","90.88138889999999"
"ChIJJZ2yCgAJWTcRM9XbnEmvDeQ","IndianOil","Ground Floor, Dwarika, Kismat","26.48961479999999","90.8067873"
"ChIJ6To4UnQJWTcR0gIZyJl6NF4","PATILADAHA ANANTA KSK","Patiladaha","26.49274429999999","90.80101619999999"
"ChIJ8adLtzwJWTcR1p_dbW8Tyqw","IndianOil","Ground Floor, Patiladoha Bijni, Manikpur,Alukhunda, Bazar","26.4928559","90.80064139999999"
"ChIJS4NMlA0LWTcRwNVwq5V065A","Hindustan Petroleum Corporation Limited","Ward No 1, Sorbhog","26.4997733","90.89056509999999"
"ChIJl7Ru7st1WTcRK285mWMCcN0","Club HP","FX58+9RV, Hala Pakuri","26.4584791","90.9670359"
"ChIJRYu2qgOeWTcRcijZC0Yqrnk","Manisankar's M/S HP Petrol Pump - Howly","Amtal, Howly","26.4132064","90.9748199"
"ChIJM9PnyjB0WTcRHUCAFO3162c","IndianOil","Ground Floor Simlaguri, Gobindapur, Baksa, Howly","26.473783","90.968102"
"ChIJSTPjzD10WTcRxUIgH4UGngQ","Hindustan Petroleum Corporation Ltd,Barpeta road","FXM9+J9X NH-31, Milan Nagar, Bala Bhitha","26.4844434","90.9683876"
"ChIJyyY-ywZ1WTcRsiiAhAUflOo","IndianOil","Ground Floor, Howly","26.43340419999999","90.9691258"
"ChIJIcL3aPB1WTcRHK-wOUbF3Bc","IndianOil","Ground Floor, Howly","26.425769","90.971453"
"ChIJh260sod3WTcRGfwZIyEtdSU","HP CNG PETROL PUMP H DAS And SONS","Village Moutupuri, PO Howly, National Highway 31, Guwahati","26.4583455","90.9673249"
"ChIJzZk02_51WTcR0jg8jZVdEao","Esser Petrol pump,howly","CXCH+27H, Ambari","26.4200611","90.97824779999999"
"ChIJWeZaUAB1WTcRfd4EDP7HdlE","Ifuel Petrol pump","Barpeta Road, Howly","26.4478625","90.9397656"
"ChIJnyhftKR1WTcRe4ilSzwfHMs","Jskir","CWWQ+J5M, Gilajari Road, Kurobaha","26.4465862","90.93792959999999"
"ChIJmcJTDwB1WTcRP6-V9BsShIQ","TATA D E F CENTRE UREA","FX99+V4, Raypur","26.4697798","90.9672961"
"ChIJk_HGA291WTcRCWp1U9deQ3g","Bharat Petroleum, Petrol Pump -(Bpcl) Nes Simlaguri","SIMALAGURI, BASKA","26.4709997","90.9671917"
"ChIJ58eKcMt1WTcRNVKb_4-NiWs","Tota Mini Petrol Pump","Shop 1, Bhaluki","26.4666362","90.94220140000002"
"ChIJHdIvX4d3WTcRUu-InrlPa2M","JIO BP FUEL STATION HOWLY (SR FILLING STATION)","Helonarpam, Itervita, Howly","26.4159977","90.9957761"
"ChIJX_t6LQCdWTcRvd41mXd-vkA","Richikes Oil","CX8W+78V, Howly","26.41581479999999","90.99580759999999"
"ChIJGxb9bAB3WTcRpq85BFKgU_o","She'll Oil","Itarbhata Road, Revenue Circle, Barnagar","26.416067","90.99800499999999"
"ChIJa2PryTl1WTcRpacsOogV0Wo","Shell AK DAS & SON'S","Howly","26.4158439","90.99788769999999"
"ChIJFc0SKD-dWTcRQZocO260udA","Shell AK DAS & SONS","Howly","26.4156826","90.99775199999999"
"ChIJ22mdHgB1WTcR-vUrigNXjX8","IndianOil","Ground Floor, NH 31, Simla Guri","26.4816104","90.9681853"
"ChIJPTwUH1t1WTcRW1QhwyShDOw","Hindustan Petroleum Corporation Limited","Ground Floor, NH-31, near BH College, Howly, Moutupuri","26.4839541","90.96768759999999"
"ChIJIabMN615WTcRmgbBctiV91A","NAYARA Petrol Pump - Sai Service Station,dhumarkur","F4M9+8C, Katola Pathar","26.4826348","91.1186736"
"ChIJ6yswDhl5WTcRSTi8G4cZGzU","Mainul Food Corner","NH 31, Kahara Chok","26.4740628","91.091698"
"ChIJn7SKKgB5WTcRT6CqpxnCU1w","Bharat Petroleum","To, Pathsala Rd, Banglipara, Bhawanipur","26.47123359999999","91.0856503"
"ChIJiSBTl7Z5WTcRaZcXxgTspwg","Banglipara Service Station","To, Pathsala Rd, Banglipara","26.47111409999999","91.0855557"
